"","Date","Rain","Temperature"
"1362","23/09/2010",0,25.58965517
"1363","24/09/2010",0,20.38275862
"1364","25/09/2010",0,21.72758621
"1365","26/09/2010",0,19.40344828
"1366","27/09/2010",0.848275862,16.80689655
"1367","28/09/2010",0,21.26551724
"1368","29/09/2010",0,23.45517241
"1369","30/09/2010",0,24.93448276
"1370","1/10/2010",0,25.08965517
"1371","2/10/2010",0.268965517,17.72413793
"1372","3/10/2010",1.220689655,18.50344828
"1373","4/10/2010",1.04137931,18.84827586
"1374","5/10/2010",1.020689655,18.7137931
"1375","6/10/2010",1.393103448,19.05517241
"1376","7/10/2010",0,24.5
"1377","8/10/2010",0,27.54482759
"1378","9/10/2010",0,26.17241379
"1379","10/10/2010",3.303448276,14.23448276
"1380","11/10/2010",8.675862069,16.22758621
"1381","12/10/2010",0.144827586,19.32068966
"1382","13/10/2010",0,18.2137931
"1383","14/10/2010",1.951724138,14.7
"1384","15/10/2010",0.089655172,20.75517241
"1385","16/10/2010",0,23.32068966
"1386","17/10/2010",0,26.35172414
"1387","18/10/2010",0,28.45172414
"1388","19/10/2010",0,26.94482759
"1389","20/10/2010",0.662068966,20.76551724
"1390","21/10/2010",11.77241379,17.74827586
"1391","22/10/2010",1.95862069,17.94482759
"1392","23/10/2010",0.551724138,20.66896552
"1393","24/10/2010",0,21.4137931
"1394","25/10/2010",0,21.85862069
"1395","26/10/2010",0,27.74137931
"1396","27/10/2010",0,19.27241379
"1397","28/10/2010",2.351724138,16.38965517
"1398","29/10/2010",3.124137931,16.3137931
"1399","30/10/2010",0,21.22413793
"1400","31/10/2010",0,25.8137931
"1401","1/11/2010",0,28.18275862
"1402","2/11/2010",0,32.07931034
"1403","3/11/2010",0,34.37931034
"1404","4/11/2010",0,22.12758621
"1405","5/11/2010",3.606896552,18.45862069
"1406","6/11/2010",1.813793103,20.53793103
"1407","7/11/2010",0.089655172,20.22413793
"1408","8/11/2010",0,27.25862069
"1409","9/11/2010",1.6,19.21034483
"1410","10/11/2010",12.68275862,17.99655172
"1411","11/11/2010",8.848275862,16.26551724
"1412","12/11/2010",1.393103448,16.27586207
"1413","13/11/2010",0.055172414,19.54482759
"1414","14/11/2010",0.089655172,19.35862069
"1415","15/11/2010",0,21.47931034
"1416","16/11/2010",0,25.54827586
"1417","17/11/2010",0,28.90344828
"1418","18/11/2010",0,33.17931034
"1419","19/11/2010",0,35.93793103
"1420","20/11/2010",0,34.8137931
"1421","21/11/2010",0,28.1862069
"1422","22/11/2010",4.24137931,19.28965517
"1423","23/11/2010",2.317241379,20.46206897
"1424","24/11/2010",0,23.31724138
"1425","25/11/2010",0,22.45862069
"1426","26/11/2010",0.662068966,22.05862069
"1427","27/11/2010",0,26.75862069
"1428","28/11/2010",0,31.77931034
"1429","29/11/2010",0,34.6
"1430","30/11/2010",0,34.06206897
"1431","1/12/2010",0,21.54827586
"1432","2/12/2010",0.055172414,20.00689655
"1433","3/12/2010",6.262068966,17.69310345
"1434","4/12/2010",7.303448276,18.90344828
"1435","5/12/2010",5.262068966,19.83448276
"1436","6/12/2010",0.668965517,19.6
"1437","7/12/2010",3.931034483,20.0137931
"1438","8/12/2010",1.420689655,20.34827586
"1439","9/12/2010",2.724137931,18.3
"1440","10/12/2010",0,21.12758621
"1441","11/12/2010",0,22.50689655
"1442","12/12/2010",0,30.72758621
"1443","13/12/2010",0,22.74137931
"1444","14/12/2010",0,20.93793103
"1445","15/12/2010",0,23.80344828
"1446","16/12/2010",0,24.30689655
"1447","17/12/2010",0,22.58275862
"1448","18/12/2010",0,24.68275862
"1449","19/12/2010",0,27.9
"1450","20/12/2010",0,21.76206897
"1451","21/12/2010",6.572413793,24.15172414
"1452","22/12/2010",0.772413793,27.51034483
"1453","23/12/2010",0,32.83793103
"1454","24/12/2010",0.44137931,32.7862069
"1455","25/12/2010",0,25.93448276
"1456","26/12/2010",0.055172414,28.78275862
"1457","27/12/2010",0,32.92758621
"1458","28/12/2010",0,25.03793103
"1459","29/12/2010",0,30.03103448
"1460","30/12/2010",0,26.94137931
"1461","31/12/2010",0,24.67241379
"1462","1/01/2011",0,28.30689655
"1463","2/01/2011",0,33.4862069
"1464","3/01/2011",0,34.47586207
"1465","4/01/2011",0,34.96551724
"1466","5/01/2011",0,32.4137931
"1467","6/01/2011",16.31724138,23.44827586
"1468","7/01/2011",0.710344828,22.64827586
"1469","8/01/2011",0.35862069,26.65172414
"1470","9/01/2011",0,34.37931034
"1471","10/01/2011",0,32.54482759
"1472","11/01/2011",0,32
"1473","12/01/2011",0,34.6
"1474","13/01/2011",0,33.93103448
"1475","14/01/2011",0.275862069,23.7
"1476","15/01/2011",0,24.14827586
"1477","16/01/2011",0,31.6
"1478","17/01/2011",0,31.82413793
"1479","18/01/2011",0,29.40344828
"1480","19/01/2011",0,27.93103448
"1481","20/01/2011",0.110344828,23.99310345
"1482","21/01/2011",0,31.57586207
"1483","22/01/2011",0,31.75517241
"1484","23/01/2011",0.220689655,18.47586207
"1485","24/01/2011",20.49655172,18.32413793
"1486","25/01/2011",2.4,22.55517241
"1487","26/01/2011",1.731034483,25.39310345
"1488","27/01/2011",0,31.77241379
"1489","28/01/2011",2.131034483,32.19310345
"1490","29/01/2011",9.965517241,26.74482759
"1491","30/01/2011",14.6137931,24.02413793
"1492","31/01/2011",4.475862069,18.24482759
"1493","1/02/2011",0.6,25.72068966
"1494","2/02/2011",0,25.46896552
"1495","3/02/2011",0,30.22758621
"1496","4/02/2011",0,20.98275862
"1497","5/02/2011",0,22.05862069
"1498","6/02/2011",0,24.18965517
"1499","7/02/2011",0,28.17931034
"1500","8/02/2011",5.979310345,25.09655172
"1501","9/02/2011",0,29.76896552
"1502","10/02/2011",0.496551724,23.72413793
"1503","11/02/2011",0.089655172,25.7
"1504","12/02/2011",0,25.33103448
"1505","13/02/2011",0,28.61034483
"1506","14/02/2011",0,31.0862069
"1507","15/02/2011",0,32.36896552
"1508","16/02/2011",0,30.8137931
"1509","17/02/2011",0,25.87931034
"1510","18/02/2011",0,30.81034483
"1511","19/02/2011",0,26.12758621
"1512","20/02/2011",0,28.41034483
"1513","21/02/2011",0,34
"1514","22/02/2011",0,35.67931034
"1515","23/02/2011",0,32.56551724
"1516","24/02/2011",0,34.54482759
"1517","25/02/2011",0,36.87586207
"1518","26/02/2011",0,33.85172414
"1519","27/02/2011",0,34.37586207
"1520","28/02/2011",2.406896552,24.31724138
"1521","1/03/2011",0.324137931,29.40344828
"1522","2/03/2011",0,29.3
"1523","3/03/2011",0,31.68965517
"1524","4/03/2011",0,34.4
"1525","5/03/2011",0,26.35172414
"1526","6/03/2011",0.972413793,22.58965517
"1527","7/03/2011",1.379310345,23.85862069
"1528","8/03/2011",0,25.84482759
"1529","9/03/2011",0,29.2137931
"1530","10/03/2011",0,30.63103448
"1531","11/03/2011",2.234482759,22.5
"1532","12/03/2011",0.531034483,21.87931034
"1533","13/03/2011",0,26.54482759
"1534","14/03/2011",0,30.01034483
"1535","15/03/2011",0,29.5
"1536","16/03/2011",0,29.04482759
"1537","17/03/2011",0.089655172,28.23448276
"1538","18/03/2011",0.089655172,28.38275862
"1539","19/03/2011",0,24.80344828
"1540","20/03/2011",0.220689655,21.55172414
"1541","21/03/2011",0,27.74482759
"1542","22/03/2011",0.44137931,30.07931034
"1543","23/03/2011",0,26.74827586
"1544","24/03/2011",0,30.43103448
"1545","25/03/2011",0.089655172,33.09655172
"1546","26/03/2011",0,34.18965517
"1547","27/03/2011",0,33.04482759
"1548","28/03/2011",0,26.95862069
"1549","29/03/2011",0,23.02068966
"1550","30/03/2011",0,27.81034483
"1551","31/03/2011",0,28.02413793
"1552","1/04/2011",0,28.63103448
"1553","2/04/2011",0,28.32068966
"1554","3/04/2011",0.089655172,29.74482759
"1555","4/04/2011",0,31.97586207
"1556","5/04/2011",0,33.56551724
"1557","6/04/2011",0,28.64827586
"1558","7/04/2011",7.84137931,17.5862069
"1559","8/04/2011",10.95172414,18.86551724
"1560","9/04/2011",0,21.88965517
"1561","10/04/2011",0,24.76551724
"1562","11/04/2011",8.089655172,21.56206897
"1563","12/04/2011",5.337931034,20.24482759
"1564","13/04/2011",4.979310345,21.23103448
"1565","14/04/2011",0.055172414,23.4
"1566","15/04/2011",0.089655172,27.08965517
"1567","16/04/2011",0,32.07931034
"1568","17/04/2011",0,22.57241379
"1569","18/04/2011",0.179310345,20.45517241
"1570","19/04/2011",0,21.52068966
"1571","20/04/2011",0,22.50689655
"1572","21/04/2011",0,22.65517241
"1573","22/04/2011",0,26.46896552
"1574","23/04/2011",0.089655172,27.93103448
"1575","24/04/2011",8.813793103,23.00689655
"1576","25/04/2011",6.586206897,18.76551724
"1577","26/04/2011",2.951724138,21.97241379
"1578","27/04/2011",7.8,18.92758621
"1579","28/04/2011",9.889655172,15.60344828
"1580","29/04/2011",7.606896552,19.23103448
"1581","30/04/2011",0.055172414,20.25862069
"1582","1/05/2011",2.420689655,20.45517241
"1583","2/05/2011",1.303448276,20.7862069
"1584","3/05/2011",0.089655172,22.06896552
"1585","4/05/2011",0,24.52068966
"1586","5/05/2011",0,17.4
"1587","6/05/2011",7.627586207,17.08965517
"1588","7/05/2011",0.089655172,20.2
"1589","8/05/2011",0,24
"1590","9/05/2011",1.213793103,19.85517241
"1591","10/05/2011",0.2,20.09655172
"1592","11/05/2011",0.089655172,19.92413793
"1593","12/05/2011",0,19.8
"1594","13/05/2011",0,20.26551724
"1595","14/05/2011",0,20.83448276
"1596","15/05/2011",0,18.55172414
"1597","16/05/2011",0.179310345,22.22413793
"1598","17/05/2011",1.131034483,19.70344828
"1599","18/05/2011",8.593103448,18.65517241
"1600","19/05/2011",0.144827586,21.54482759
"1601","20/05/2011",12.11034483,14.76551724
"1602","21/05/2011",19.46206897,15.92758621
"1603","22/05/2011",1.820689655,17.08965517
"1604","23/05/2011",1.351724138,17.37241379
"1605","24/05/2011",0.344827586,17.86551724
"1606","25/05/2011",0,18.42758621
"1607","26/05/2011",0,19.04482759
"1608","27/05/2011",0,18.26551724
"1609","28/05/2011",0,21.9
"1610","29/05/2011",0,20.99310345
"1611","30/05/2011",13.51724138,19.27931034
"1612","31/05/2011",2.6,19
"1613","1/06/2011",0.255172414,19.95172414
"1614","2/06/2011",24.15172414,16.24137931
"1615","3/06/2011",6.813793103,15.4862069
"1616","4/06/2011",1.255172414,16.44137931
"1617","5/06/2011",0,17.57586207
"1618","6/06/2011",0.2,16.14137931
"1619","7/06/2011",0.089655172,16.6862069
"1620","8/06/2011",0,17.27931034
"1621","9/06/2011",0.089655172,17.11034483
"1622","10/06/2011",0,16.74137931
"1623","11/06/2011",0,17.54137931
"1624","12/06/2011",0,18.91034483
"1625","13/06/2011",0,14.0862069
"1626","14/06/2011",3.544827586,15.45517241
"1627","15/06/2011",3.248275862,15.62413793
"1628","16/06/2011",11.19310345,16.9862069
"1629","17/06/2011",1.703448276,18.82068966
"1630","18/06/2011",1.131034483,17.67931034
"1631","19/06/2011",5.606896552,18.1
"1632","20/06/2011",4.944827586,16.52068966
"1633","21/06/2011",4.24137931,16.85517241
"1634","22/06/2011",0.055172414,18.18275862
"1635","23/06/2011",1.068965517,19.29655172
"1636","24/06/2011",0.703448276,17.85172414
"1637","25/06/2011",35.86896552,16.00689655
"1638","26/06/2011",1.04137931,17.58965517
"1639","27/06/2011",0.110344828,19.15517241
"1640","28/06/2011",13.84827586,16.84137931
"1641","29/06/2011",4.544827586,15.42068966
"1642","30/06/2011",0.531034483,13.7
"1643","1/07/2011",20.91034483,13.45517241
"1644","2/07/2011",16.2,10.99655172
"1645","3/07/2011",15.8,11.67586207
"1646","4/07/2011",3.420689655,13.63793103
"1647","5/07/2011",1.979310345,13.57931034
"1648","6/07/2011",1.993103448,14.1862069
"1649","7/07/2011",1.110344828,14.63103448
"1650","8/07/2011",0.089655172,13.17586207
"1651","9/07/2011",0.420689655,14.75172414
"1652","10/07/2011",0.089655172,14.53103448
"1653","11/07/2011",0.2,10.24137931
"1654","12/07/2011",8.655172414,16.77586207
"1655","13/07/2011",0,18.14137931
"1656","14/07/2011",0.110344828,19.5862069
"1657","15/07/2011",16.83448276,15.51034483
"1658","16/07/2011",7.862068966,16.23103448
"1659","17/07/2011",0.310344828,16.50689655
"1660","18/07/2011",0,17.02068966
"1661","19/07/2011",0,17.09655172
"1662","20/07/2011",6.179310345,14.13448276
"1663","21/07/2011",11.00689655,16.28275862
"1664","22/07/2011",0.2,15.95517241
"1665","23/07/2011",5.24137931,16.33448276
"1666","24/07/2011",0,19.0862069
"1667","25/07/2011",0,14.77586207
"1668","26/07/2011",23.82068966,17.46551724
"1669","27/07/2011",0.620689655,18.95517241
"1670","28/07/2011",9.75862069,16.91724138
"1671","29/07/2011",24.37241379,14.50689655
"1672","30/07/2011",19.40689655,17.66206897
"1673","31/07/2011",7.903448276,14.6862069
"1674","1/08/2011",8.234482759,17.87586207
"1675","2/08/2011",11.49655172,16.87241379
"1676","3/08/2011",22.67586207,12.90689655
"1677","4/08/2011",11.36551724,14.33103448
"1678","5/08/2011",0.420689655,14.67586207
"1679","6/08/2011",0,16.41034483
"1680","7/08/2011",0.710344828,19.04137931
"1681","8/08/2011",0.779310345,15.82068966
"1682","9/08/2011",7.772413793,15.22758621
"1683","10/08/2011",0.110344828,17.04137931
"1684","11/08/2011",0,18.36206897
"1685","12/08/2011",0,19.32068966
"1686","13/08/2011",0,19.98965517
"1687","14/08/2011",23.96551724,15.23103448
"1688","15/08/2011",0.84137931,17.06551724
"1689","16/08/2011",28.15862069,13.82068966
"1690","17/08/2011",1.572413793,16.39655172
"1691","18/08/2011",0.275862069,18.18965517
"1692","19/08/2011",0,20.63103448
"1693","20/08/2011",0,20.76896552
"1694","21/08/2011",8.351724138,23.36551724
"1695","22/08/2011",19.97931034,15.28965517
"1696","23/08/2011",2.193103448,19.01724138
"1697","24/08/2011",10.71034483,14.56206897
"1698","25/08/2011",1.4,13.85517241
"1699","26/08/2011",0.2,16.2862069
"1700","27/08/2011",0.089655172,17.49310345
"1701","28/08/2011",3.04137931,18.48965517
"1702","29/08/2011",0.2,20.45517241
"1703","30/08/2011",0,19.37241379
"1704","31/08/2011",0.089655172,20.08275862
"1705","1/09/2011",0,19.95172414
"1706","2/09/2011",12.03448276,13.63103448
"1707","3/09/2011",5.6,15.71724138
"1708","4/09/2011",7.344827586,16.96551724
"1709","5/09/2011",5.213793103,15.35517241
"1710","6/09/2011",2,15.5
"1711","7/09/2011",0.751724138,16.54482759
"1712","8/09/2011",0.089655172,18.8
"1713","9/09/2011",0,18.83103448
"1714","10/09/2011",0.089655172,19.76551724
"1715","11/09/2011",0,22.94482759
"1716","12/09/2011",0.089655172,22.23448276
"1717","13/09/2011",3.827586207,16.63448276
"1718","14/09/2011",0.537931034,19.31034483
"1719","15/09/2011",2.613793103,19.32413793
"1720","16/09/2011",2.448275862,18.13793103
"1721","17/09/2011",5.544827586,17.64137931
"1722","18/09/2011",20.46896552,14.09655172
"1723","19/09/2011",12.04137931,17.46206897
"1724","20/09/2011",0.862068966,20.36551724
"1725","21/09/2011",7.868965517,15.86206897
"1726","22/09/2011",5.35862069,13.49310345
"1727","23/09/2011",1.703448276,17.83103448
"1728","24/09/2011",0,20.11034483
"1729","25/09/2011",0,20.13448276
"1730","26/09/2011",5.372413793,14.44482759
"1731","27/09/2011",10.23448276,12.32068966
"1732","28/09/2011",5.655172414,17
"1733","29/09/2011",0,18.04482759
"1734","30/09/2011",0,21.01724138
"1735","1/10/2011",0.089655172,24.05517241
"1736","2/10/2011",0.64137931,16.61034483
"1737","3/10/2011",15.3862069,18.13448276
"1738","4/10/2011",1.903448276,17.67586207
"1739","5/10/2011",0,19.45517241
"1740","6/10/2011",0.089655172,20.96896552
"1741","7/10/2011",0,22
"1742","8/10/2011",12.75862069,14.54827586
"1743","9/10/2011",14.94482759,18.0862069
"1744","10/10/2011",0.268965517,21.96551724
"1745","11/10/2011",0,22.9137931
"1746","12/10/2011",0,20.84827586
"1747","13/10/2011",4.496551724,17.56896552
"1748","14/10/2011",0.310344828,19.55172414
"1749","15/10/2011",0.331034483,22.38965517
"1750","16/10/2011",0.055172414,30.08965517
"1751","17/10/2011",0.331034483,20.49310345
"1752","18/10/2011",6.834482759,15.7137931
"1753","19/10/2011",4.496551724,17.98965517
"1754","20/10/2011",0,21.27586207
"1755","21/10/2011",0,25.73793103
"1756","22/10/2011",0,24.04482759
"1757","23/10/2011",5.64137931,16.3137931
"1758","24/10/2011",14.04137931,15.82413793
"1759","25/10/2011",0.144827586,19.0862069
"1760","26/10/2011",0.089655172,22.2
"1761","27/10/2011",1.020689655,19.74482759
"1762","28/10/2011",3.703448276,16.61724138
"1763","29/10/2011",0.2,20.93448276
"1764","30/10/2011",0,23.46551724
"1765","31/10/2011",0,25.36551724
"1766","1/11/2011",0,26.62068966
"1767","2/11/2011",0,30.4
"1768","3/11/2011",3.572413793,25.93793103
"1769","4/11/2011",3.4,19.37586207
"1770","5/11/2011",3.468965517,20.54827586
"1771","6/11/2011",0,22.23448276
"1772","7/11/2011",4.55862069,21.08965517
"1773","8/11/2011",18.80689655,16.5137931
"1774","9/11/2011",10.37931034,19.6862069
"1775","10/11/2011",0.496551724,20.6
"1776","11/11/2011",1.620689655,21.25862069
"1777","12/11/2011",0,21.42758621
"1778","13/11/2011",0,19.62068966
"1779","14/11/2011",2.55862069,19.8
"1780","15/11/2011",1.268965517,20.96896552
"1781","16/11/2011",0,23.77241379
"1782","17/11/2011",5.848275862,18.14827586
"1783","18/11/2011",6.324137931,19.35862069
"1784","19/11/2011",0.751724138,20.67931034
"1785","20/11/2011",0.220689655,22.21724138
"1786","21/11/2011",0,22.45517241
"1787","22/11/2011",0,27.16896552
"1788","23/11/2011",0,33.22413793
"1789","24/11/2011",0,34.0137931
"1790","25/11/2011",0,22.93793103
"1791","26/11/2011",0.165517241,19.37586207
"1792","27/11/2011",0,20.24482759
"1793","28/11/2011",0,19
"1794","29/11/2011",4.593103448,17.93448276
"1795","30/11/2011",0.089655172,23.45517241
"1796","1/12/2011",0,27.98965517
"1797","2/12/2011",0,28.92068966
"1798","3/12/2011",0,31.74482759
"1799","4/12/2011",0,34.44827586
"1800","5/12/2011",0,31.26896552
"1801","6/12/2011",0,23.73103448
"1802","7/12/2011",5.282758621,20.08965517
"1803","8/12/2011",0.84137931,20.53103448
"1804","9/12/2011",1.227586207,22.35517241
"1805","10/12/2011",0,24.85862069
"1806","11/12/2011",0,27.07586207
"1807","12/12/2011",0,21.67241379
"1808","13/12/2011",1.917241379,19.53103448
"1809","14/12/2011",0.6,23.05172414
"1810","15/12/2011",3.779310345,22.47586207
"1811","16/12/2011",1.331034483,25.22413793
"1812","17/12/2011",0.089655172,25.18965517
"1813","18/12/2011",0,23.97586207
"1814","19/12/2011",0,21.96896552
"1815","20/12/2011",0,27.66896552
"1816","21/12/2011",0,28.68965517
"1817","22/12/2011",0.055172414,26.67931034
"1818","23/12/2011",0,24.53793103
"1819","24/12/2011",0,25.00689655
"1820","25/12/2011",0,25.22413793
"1821","26/12/2011",0,27.75862069
"1822","27/12/2011",0,31.4
"1823","28/12/2011",0,35.12413793
"1824","29/12/2011",0,38.55862069
"1825","30/12/2011",0,22.80344828
"1826","31/12/2011",4.786206897,22.67931034
"1827","1/01/2012",3.110344828,18.5862069
"1828","2/01/2012",0.220689655,21.90689655
"1829","3/01/2012",0,23.27931034
"1830","4/01/2012",0,24.02413793
"1831","5/01/2012",0.8,29.12068966
"1832","6/01/2012",1.662068966,21.10344828
"1833","7/01/2012",3.344827586,20.5137931
"1834","8/01/2012",0,19.22413793
"1835","9/01/2012",0,23.64827586
"1836","10/01/2012",0,29.26896552
"1837","11/01/2012",0,33.08965517
"1838","12/01/2012",0,33.98965517
"1839","13/01/2012",0,34.37931034
"1840","14/01/2012",0,34.42413793
"1841","15/01/2012",0,30.80689655
"1842","16/01/2012",0.255172414,21.64827586
"1843","17/01/2012",0,25.85862069
"1844","18/01/2012",0,32.25862069
"1845","19/01/2012",0,34.95862069
"1846","20/01/2012",1.793103448,35.91034483
"1847","21/01/2012",0,36.57241379
"1848","22/01/2012",0,26.32413793
"1849","23/01/2012",0,26.44482759
"1850","24/01/2012",0,32.29310345
"1851","25/01/2012",0,37.92413793
"1852","26/01/2012",0,39.3
"1853","27/01/2012",0,39.04827586
"1854","28/01/2012",3.027586207,36.63793103
"1855","29/01/2012",0.4,22.7137931
"1856","30/01/2012",0,25.48965517
"1857","31/01/2012",0,30.86896552
"1858","1/02/2012",0,36.44482759
"1859","2/02/2012",5.662068966,22.09655172
"1860","3/02/2012",2.179310345,18.65172414
"1861","4/02/2012",0.2,19.94482759
"1862","5/02/2012",0.089655172,18.73103448
"1863","6/02/2012",0,25.19310345
"1864","7/02/2012",0,25.90344828
"1865","8/02/2012",0,28.94827586
"1866","9/02/2012",0,31.23793103
"1867","10/02/2012",0.268965517,34.26896552
"1868","11/02/2012",0,29.73448276
"1869","12/02/2012",0,22.17241379
"1870","13/02/2012",0,29.17241379
"1871","14/02/2012",0,29.87241379
"1872","15/02/2012",0,29.62758621
"1873","16/02/2012",0,27.92413793
"1874","17/02/2012",0.055172414,25.75862069
"1875","18/02/2012",0.268965517,27.66896552
"1876","19/02/2012",0,28.60344828
"1877","20/02/2012",0,31.57586207
"1878","21/02/2012",0,34.48275862
"1879","22/02/2012",0,29.95862069
"1880","23/02/2012",0,31.44137931
"1881","24/02/2012",0.84137931,24.66896552
"1882","25/02/2012",0,23.92758621
"1883","26/02/2012",3.75862069,20.71034483
"1884","27/02/2012",0.731034483,24.35862069
"1885","28/02/2012",0,25.44482759
"1886","29/02/2012",0,26.86551724
"1887","1/03/2012",0,27.68965517
"1888","2/03/2012",0,28.2
"1889","3/03/2012",0,29.7
"1890","4/03/2012",0,32.96896552
"1891","5/03/2012",0,37.32068966
"1892","6/03/2012",0,37.57931034
"1893","7/03/2012",0,25.44827586
"1894","8/03/2012",0,26.06896552
"1895","9/03/2012",0,32.42068966
"1896","10/03/2012",0,32.98275862
"1897","11/03/2012",0,36.03793103
"1898","12/03/2012",0,29.51034483
"1899","13/03/2012",0.434482759,24.57586207
"1900","14/03/2012",0,24.73448276
"1901","15/03/2012",0,24.6
"1902","16/03/2012",0,27.97586207
"1903","17/03/2012",0,32.28965517
"1904","18/03/2012",0,33.84482759
"1905","19/03/2012",0,21.48965517
"1906","20/03/2012",0.089655172,20.93793103
"1907","21/03/2012",0.165517241,20.04137931
"1908","22/03/2012",0,23.35517241
"1909","23/03/2012",0,25.42068966
"1910","24/03/2012",0,26.65517241
"1911","25/03/2012",0,26.47241379
"1912","26/03/2012",0.44137931,24.83793103
"1913","27/03/2012",0,24.37931034
"1914","28/03/2012",0,24.57931034
"1915","29/03/2012",0,28.93793103
"1916","30/03/2012",0.4,19.25172414
"1917","31/03/2012",0.751724138,21.97931034
"1918","1/04/2012",0,24.22413793
"1919","2/04/2012",4.082758621,23.62758621
"1920","3/04/2012",0.434482759,25.36896552
"1921","4/04/2012",1.303448276,21.27241379
"1922","5/04/2012",10.93103448,16.82413793
"1923","6/04/2012",0.144827586,19.50689655
"1924","7/04/2012",0,24.46896552
"1925","8/04/2012",0,28.64482759
"1926","9/04/2012",0,29.99655172
"1927","10/04/2012",0,32.14482759
"1928","11/04/2012",0,29.90344828
"1929","12/04/2012",0,25.16551724
"1930","13/04/2012",0,23.14482759
"1931","14/04/2012",0.510344828,22.66896552
"1932","15/04/2012",0,24.22413793
"1933","16/04/2012",0.2,23.39655172
"1934","17/04/2012",0.386206897,23.87586207
"1935","18/04/2012",0.531034483,17.76551724
"1936","19/04/2012",4.855172414,17.13103448
"1937","20/04/2012",1.620689655,17.22068966
"1938","21/04/2012",1.055172414,17.37586207
"1939","22/04/2012",5.068965517,17.29655172
"1940","23/04/2012",0.220689655,18.92413793
"1941","24/04/2012",0,21.68965517
"1942","25/04/2012",0,26.1137931
"1943","26/04/2012",0,26.98275862
"1944","27/04/2012",0,19.61034483
"1945","28/04/2012",2.289655172,19.65517241
"1946","29/04/2012",1.44137931,21.25172414
"1947","30/04/2012",15.50344828,19.22068966
"1948","1/05/2012",1.703448276,19.06551724
"1949","2/05/2012",0.089655172,23
"1950","3/05/2012",0,24.3137931
"1951","4/05/2012",0.972413793,18.43103448
"1952","5/05/2012",6.365517241,22.02413793
"1953","6/05/2012",5.35862069,16.37586207
"1954","7/05/2012",1.048275862,18.31034483
"1955","8/05/2012",22.26206897,17.03448276
"1956","9/05/2012",1.524137931,18.35172414
"1957","10/05/2012",8.544827586,18.13448276
"1958","11/05/2012",0.110344828,19.64482759
"1959","12/05/2012",0,22.78965517
"1960","13/05/2012",0,18.02068966
"1961","14/05/2012",2.151724138,19.62068966
"1962","15/05/2012",1.682758621,17.59655172
"1963","16/05/2012",0.524137931,21.14827586
"1964","17/05/2012",0.586206897,19.03448276
"1965","18/05/2012",1.544827586,18.77586207
"1966","19/05/2012",0.289655172,21.86551724
"1967","20/05/2012",0,19.45517241
"1968","21/05/2012",0.64137931,18.31034483
"1969","22/05/2012",0.289655172,18.73448276
"1970","23/05/2012",0.179310345,16.84137931
"1971","24/05/2012",0.089655172,18.77931034
"1972","25/05/2012",0.089655172,20.02068966
"1973","26/05/2012",0,20.74137931
"1974","27/05/2012",0.089655172,22.3
"1975","28/05/2012",0.220689655,21.68965517
"1976","29/05/2012",0,21.1
"1977","30/05/2012",0,22.43448276
"1978","31/05/2012",19.83448276,14.38965517
"1979","1/06/2012",21.17931034,15.11034483
"1980","2/06/2012",1.931034483,19.30689655
"1981","3/06/2012",0,20.83103448
"1982","4/06/2012",0,20.03448276
"1983","5/06/2012",0,19.3137931
"1984","6/06/2012",0,16.57586207
"1985","7/06/2012",3.117241379,15.5862069
"1986","8/06/2012",1.689655172,20.33103448
"1987","9/06/2012",2.717241379,20.55172414
"1988","10/06/2012",0,15.63448276
"1989","11/06/2012",24.35172414,13.0862069
"1990","12/06/2012",7.765517241,15.04137931
"1991","13/06/2012",36,12.09655172
"1992","14/06/2012",3.282758621,12.04137931
"1993","15/06/2012",12.57241379,17.12068966
"1994","16/06/2012",1.882758621,17.97586207
"1995","17/06/2012",0.220689655,19.03103448
"1996","18/06/2012",0.613793103,19.44137931
"1997","19/06/2012",9.503448276,14.91034483
"1998","20/06/2012",9.531034483,10.84482759
"1999","21/06/2012",10.73103448,13.07586207
"2000","22/06/2012",1.04137931,14.82068966
"2001","23/06/2012",0.055172414,16.69655172
"2002","24/06/2012",0.089655172,17.09655172
"2003","25/06/2012",0,14.37586207
"2004","26/06/2012",0.44137931,17.74137931
"2005","27/06/2012",5.737931034,14.31034483
"2006","28/06/2012",5.689655172,15.04482759
"2007","29/06/2012",2.393103448,16.37586207
"2008","30/06/2012",4.172413793,17.04137931
"2009","1/07/2012",0.510344828,17.92413793
"2010","2/07/2012",0,19.33103448
"2011","3/07/2012",0,19.24137931
"2012","4/07/2012",0,19.13103448
"2013","5/07/2012",0,19.92068966
"2014","6/07/2012",3.344827586,17.52068966
"2015","7/07/2012",6.234482759,13.51034483
"2016","8/07/2012",3.786206897,12.37586207
"2017","9/07/2012",0.220689655,14.46551724
"2018","10/07/2012",0.089655172,12.20344828
"2019","11/07/2012",3.034482759,12.72068966
"2020","12/07/2012",0.44137931,13.43103448
"2021","13/07/2012",7.779310345,14.92068966
"2022","14/07/2012",0.772413793,16.04137931
"2023","15/07/2012",0.475862069,17.27241379
"2024","16/07/2012",10.33793103,14.99655172
"2025","17/07/2012",1.84137931,13.10689655
"2026","18/07/2012",2.137931034,13.15172414
"2027","19/07/2012",0.055172414,15.82068966
"2028","20/07/2012",0.531034483,18.59655172
"2029","21/07/2012",0.2,19.96551724
